MovieID,Title,Director,Genre,ReleaseYear,Available,queueData
1,The Godfather,Francis Ford Coppola,Crime,1972,True,
2,The Dark Knight,Christopher Nolan,Action,2008,True,
3,Pulp Fiction,Quentin Tarantino,Crime,1994,True,
4,Schindler's List,Steven Spielberg,Biography,1993,True,
5,Inception,Christopher Nolan,Sci-Fi,2010,True,
6,The Shawshank Redemption,Frank Darabont,Drama,1994,True,
7,Forrest Gump,Robert Zemeckis,Drama,1994,True,
8,Titanic,James Cameron,Romance,1997,True,
9,The Matrix,Lana & Lilly Wachowski,Sci-Fi,1999,True,
